RADAR_DUT;TRM;CONDITIE;;
StuurgegevensSet;MasterSet;;x;
DeviatieType;DeviatieType;;;
Gebeurtenis;Gebeurtenis;;x;
GebeurtenisType;Gebeurtenis;;x;
Levensloopmoment;Levensloopmoment;;x;
LevensloopmomentSet;MasterSet;;x;
LevensloopmomentType;Levensloopmoment;;x;
MasterSet;MasterSet;;x;
Natuurlijkpersoon;PrimairPersoon.Persoon.Natuurlijkpersoon;RULE1;x;
Natuurlijkpersoon;BetrokkenPersoon.Persoon.NatuurlijkPersoon;RULE2;x;
Natuurlijkpersoon;Natuurlijkpersoon;;x;
Nietnatuurlijkpersoon;PrimairPersoon.Persoon.Nietnatuurlijkpersoon;RULE1;x;
Nietnatuurlijkpersoon;BetrokkenPersoon.Persoon.Nietnatuurlijkpersoon;RULE2;x;
Nietnatuurlijkpersoon;Nietnatuurlijkpersoon;;x;
Nietnatuurlijkpersoon;Persoon;;x;
Persoon;Persoon;;x;
Functie;Functievervulling;;x;
Functievervulling;Functievervulling;;;opletten
Functievervulling;Relatie;;x;
Relatie;BetrokkenPersonen.Persoon.Relaties.Relatie;;x;
Relatie;Relatie;RULE3;x;oudervan of huwelijkofgeregistreerdmetpartner
Simulatie;Simulatie;;;
SimulatieType;Gebeurtenis;;x;
Bronvraag;Bronvraag;;x;
Broninformatie;Broninformatie;;x;
Bronvraagcode;Broninformatie;;;
Toets;Toets;;x;
OnderzoekssubjectScore;OnderzoekssubjectScore;;x;
Toetsresultaat;Toetsresultaat;;x;
ToetsresultaatIndicator;ToetsresultaatIndicator;;x;
Toetsresultaatverschijnsel;Toetsresultaatverschijnsel;;x;
Toetsresultaatprofiel;Toetsresultaatprofiel;;x;
Toetsset;MasterSet;;x;
FunctieRolSet;MasterSet;;x;
