CLASS;IGNORE
nl.ordina.tools.soa.osb.graph.dm.BindingNode;
nl.ordina.tools.soa.osb.graph.dm.BusinessServiceNode;
nl.ordina.tools.soa.osb.graph.dm.ContextNode;
nl.ordina.tools.soa.osb.graph.dm.ExpressionNode;
nl.ordina.tools.soa.osb.graph.dm.OSBNode;
nl.ordina.tools.soa.osb.graph.dm.ReportNode;
nl.ordina.tools.soa.osb.graph.dm.LoggingNode;
nl.ordina.tools.soa.osb.graph.dm.AlertNode;
nl.ordina.tools.soa.osb.graph.dm.PipelineNode;
nl.ordina.tools.soa.osb.graph.dm.ProxyServiceNode;
nl.ordina.tools.soa.osb.graph.dm.TransformationNode;
nl.ordina.tools.soa.osb.graph.dm.VariableNode;
nl.ordina.tools.soa.osb.graph.dm.DispatchPolicyNode;
nl.ordina.tools.soa.sca.graph.dm.ComponentNode;
nl.ordina.tools.soa.sca.graph.dm.CompositeNode;
nl.ordina.tools.soa.sca.graph.dm.EventNode;
nl.ordina.tools.soa.sca.graph.dm.ImplementationNode;
nl.ordina.tools.soa.sca.graph.dm.JCAAdapterNode;
nl.ordina.tools.soa.sca.graph.dm.JCANode;
nl.ordina.tools.soa.sca.graph.dm.ProcessNode;
nl.ordina.tools.soa.sca.graph.dm.ReferenceBaseNode;
nl.ordina.tools.soa.sca.graph.dm.ReferenceNode;
nl.ordina.tools.soa.sca.graph.dm.ServiceNode;
nl.ordina.tools.soa.sca.graph.dm.TaskNode;
nl.ordina.tools.soa.sca.graph.dm.WireNode;
graph.ext.dm.xsd.XSDElementNode;
graph.ext.dm.xsd.XSDComplexTypeNode;
graph.ext.dm.xsd.XSDSimpleTypeNode;
graph.ext.dm.xsd.XSDNode;
